"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"166","Kyle Monangai","CHI","rb","5","14","76.9","0","0","0","0","0","0","85.0215","361.9396","2.2401","19.1222","15.1649","101.1955","0.4933","1.3133","0.5961","0.1251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"167","Noah Fant","CIN","te","10","14","76","0","0","0","0","0","0","0","0","0","45.5349","33.8236","315.8868","1.7332","0","0","0.1049","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"168","Jake Browning","CIN","qb","10","14","162.8","260.1661","366.0618","2568.9895","14.7579","10.2197","31.3586","31.164","148.9311","0.8125","0","0","0","0","0","0","0.831","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"169","AJ Barner","SEA","te","8","14","74.5","0","0","0","0","0","0","0","0","0","39.6529","30.7516","277.0819","2.6319","0","0","0.1102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"170","Blake Corum","LA","rb","8","14","74.8","0","0","0","0","0","0","59.2524","248.4999","1.8684","25.1045","20.2974","144.4007","0.6409","1.0114","0.4694","0.1341","512.9332","0.1311","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"171","Mason Taylor","NYJ","te","9","14","74.2","0","0","0","0","0","0","0","0","0","43.771","31.6772","292.7569","2.1673","0","0","0.1278","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"172","Chris Rodriguez Jr.","WAS","rb","12","14","73.9","0","0","0","0","0","0","88.8552","397.4525","3.3086","9.7845","7.9967","55.024","0.2752","1.2879","0.5762","0.139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"173","Ja'Tavion Sanders","CAR","te","14","11","73.4","0","0","0","0","0","0","0","0","0","44.892","32.8258","287.1175","1.9407","0","0","0.1025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"174","Joe Flacco","CLV","qb","9","14","160.1","268.1993","386.1876","2572.7336","15.1698","9.6689","24.127","37.9687","64.1112","1.2866","0","0","0","0","0","0","0.8596","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"175","Travis Hunter","JAX","wr","8","14","125","0","0","0","0","0","0","3.4308","20.5206","0.2138","76.149","50.8834","522.9757","3.1234","0.5949","0.3231","0.1882","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"176","Rico Dowdle","CAR","rb","14","14","72","0","0","0","0","0","0","79.6904","340.8486","1.9795","17.2691","13.9264","88.6315","0.5346","1.2279","0.557","0.1205","589.6162","0.1507","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"177","Aaron Jones","MIN","rb","6","11","71.4","0","0","0","0","0","0","53.8277","239.2656","1.5056","26.4364","21.1926","137.3175","0.6973","0.9564","0.4463","0.1153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"178","Kendre Miller","NO","rb","11","14","71.4","0","0","0","0","0","0","77.7296","327.8177","2.0785","18.7633","15.0593","97.5732","0.3682","1.2136","0.5521","0.1188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"179","Dylan Sampson","CLV","rb","9","14","70","0","0","0","0","0","0","47.2498","191.9947","1.1815","28.309","23.1799","156.6719","0.9095","0.8889","0.419","0.1135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"180","Tyler Higbee","LA","te","8","14","68.5","0","0","0","0","0","0","0","0","0","37.9923","30.1823","262.6297","1.9795","0","0","0.0995","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"181","Joshua Palmer","BUF","wr","7","14","120.8","0","0","0","0","0","0","0","0","0","70.6806","45.3925","551.3678","3.3005","0","0","0.2377","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"182","Romeo Doubs","GB","wr","5","14","120","0","0","0","0","0","0","0","0","0","67.3679","43.2211","535.3667","3.8076","0","0","0.213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"183","Dawson Knox","BUF","te","7","14","66.5","0","0","0","0","0","0","0","0","0","37.5338","26.6633","261.0533","2.2436","0","0","0.1262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"184","Dyami Brown","JAX","wr","8","14","119.7","0","0","0","0","0","0","0","0","0","70.1372","45.0855","552.4746","3.1645","0","0","0.1698","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"185","Christian Kirk","HST","wr","6","14","118.7","0","0","0","0","0","0","0","0","0","71.6756","45.9584","543.1007","3.0184","0","0","0.1682","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"186","J.J. McCarthy","MIN","qb","6","13","151.6","232.4942","345.4331","2264.1407","12.3426","9.9028","37.1771","44.0059","231.3762","1.1223","0","0","0","0","0","0","0.8093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"187","Braelon Allen","NYJ","rb","9","14","64.7","0","0","0","0","0","0","82.756","330.962","2.1832","12.5762","10.0063","70.9825","0.3844","1.2271","0.5519","0.1123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"188","Jordan Addison","MIN","wr","6","14","117.6","0","0","0","0","0","0","1.6113","9.5934","0.06","71.9632","43.9025","523.2631","3.3788","0.4945","0.2705","0.1667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"189","Emari Demercado","ARZ","rb","8","14","64.6","0","0","0","0","0","0","60.4067","265.7835","1.8075","17.5671","14.2213","96.8748","0.5414","0.9677","0.4426","0.11","438.0316","0.1119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"190","Justice Hill","BLT","rb","7","14","63.6","0","0","0","0","0","0","13.0006","57.2686","0.373","34.3896","28.7607","201.4052","1.0394","0.4728","0.2425","0.1435","483.0886","0.1235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"191","Kayshon Boutte","NE","wr","14","14","116.5","0","0","0","0","0","0","0","0","0","69.5089","43.3471","538.6222","3.165","0","0","0.1511","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"192","Ollie Gordon II","MIA","rb","12","14","63.3","0","0","0","0","0","0","65.1628","275.9052","2.2103","14.6188","12.0706","84.9631","0.4154","0.9933","0.4515","0.1243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"193","Jaxson Dart","NYG","qb","14","14","150","238.9284","347.0673","2260.0567","11.8733","9.1601","29.6619","49.1751","231.6421","0.9308","0","0","0","0","0","0","0.8171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"194","Elic Ayomanor","TEN","wr","10","14","115.6","0","0","0","0","0","0","0","0","0","77.9705","45.0437","509.1396","3.2281","0","0","0.1565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"195","Foster Moreau","NO","te","11","13","61.4","0","0","0","0","0","0","0","0","0","36.5827","25.5481","252.1683","1.741","0","0","0.0798","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"196","Hassan Haskins","LAC","rb","12","14","59.5","0","0","0","0","0","0","40.8244","161.864","1.232","23.0608","18.7188","131.7154","0.6474","0.7539","0.3543","0.1047","415.1171","0.1061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"197","DJ Giddens","IND","rb","11","14","58.2","0","0","0","0","0","0","76.0534","320.6533","2.7007","7.1289","5.7149","38.0219","0.1997","1.0902","0.4865","0.0994","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"198","Cole Kmet","CHI","te","5","14","57","0","0","0","0","0","0","0","0","0","32.8938","24.0643","223.5755","1.7341","0","0","0.0749","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"199","Marquise Brown","KC","wr","10","14","110","0","0","0","0","0","0","0","0","0","66.099","43.2076","490.2281","2.9067","0","0","0.1667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"200","Xavier Legette","CAR","wr","14","13","110","0","0","0","0","0","0","6.0032","34.7411","0.2218","70.1438","42.2423","448.7051","3.0467","0.5365","0.287","0.1673","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201","Michael Mayer","LV","te","8","13","56.5","0","0","0","0","0","0","0","0","0","32.8321","24.599","223.8226","1.5652","0","0","0.0721","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202","Demario Douglas","NE","wr","14","14","109.8","0","0","0","0","0","0","0","0","0","65.674","47.6245","464.8458","2.5709","0","0","0.1428","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"203","Brashard Smith","KC","rb","10","14","55.7","0","0","0","0","0","0","57.5373","234.8214","1.6761","14.1284","11.3765","80.4332","0.4419","0.9008","0.41","0.117","442.0372","0.113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"204","Davis Allen","LA","te","8","14","55.3","0","0","0","0","0","0","0","0","0","30.3149","21.8907","208.6315","2.0622","0","0","0.0793","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"205","Noah Gray","KC","te","10","14","55.2","0","0","0","0","0","0","0","0","0","30.1496","22.6916","215.9901","1.793","0","0","0.0761","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"206","Woody Marks","HST","rb","6","14","55.2","0","0","0","0","0","0","70.4841","290.6314","1.826","10.5243","8.3698","59.4242","0.2623","1.0435","0.4692","0.1014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"207","Isaiah Davis","NYJ","rb","9","14","54.1","0","0","0","0","0","0","31.8876","140.6968","0.8291","22.933","17.9111","131.7273","0.7367","0.6243","0.2963","0.0961","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"208","Zamir White","LV","rb","8","14","54","0","0","0","0","0","0","52.684","202.5295","0.9515","18.6928","15.5826","104.5711","0.4368","0.8805","0.4062","0.0973","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"209","Oronde Gadsden II","LAC","te","12","14","53.1","0","0","0","0","0","0","0","0","0","30.3015","22.3186","209.3057","1.6152","0","0","0.0777","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"210","Dont'e Thornton Jr.","LV","wr","8","14","105.1","0","0","0","0","0","0","0","0","0","61.8801","36.1671","528.4606","2.6369","0","0","0.136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"211","Antonio Gibson","NE","rb","14","14","51.3","0","0","0","0","0","0","69.0825","299.0127","1.4537","8.3249","6.7472","45.9144","0.2041","1.007","0.4512","0.0865","577.8483","0.1477","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"212","Jalen Coker","CAR","wr","14","13","103.7","0","0","0","0","0","0","0","0","0","64.515","40.9945","461.6876","2.7023","0","0","0.1483","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"213","Austin Hooper","NE","te","14","14","50","0","0","0","0","0","0","0","0","0","28.6746","21.6339","198.4738","1.397","0","0","0.0624","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"214","Taysom Hill","NO","te","11","7","48.8","2.3097","3.4091","22.7968","0.1205","0.0905","0.2842","18.9967","108.7252","1.3059","17.7692","13.3944","114.2224","0.7318","0.4369","0.2108","0.0667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"215","Chris Brooks","GB","rb","5","14","47.5","0","0","0","0","0","0","20.6268","90.4734","0.6314","22.4793","18.5466","126.8719","0.6129","0.4789","0.2331","0.0961","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"216","Darren Waller","MIA","te","12","14","47","0","0","0","0","0","0","0","0","0","27.0492","18.8457","194.1392","1.4325","0","0","0.0692","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"217","Devin Singletary","NYG","rb","14","14","47.1","0","0","0","0","0","0","42.386","176.7322","1.1614","14.8965","12.2844","80.9867","0.3203","0.7057","0.3253","0.0777","446.2649","0.114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"218","Tommy Tremble","CAR","te","14","14","46.6","0","0","0","0","0","0","0","0","0","27.951","20.4742","180.2507","1.3239","0","0","0.0646","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"219","Elijah Higgins","ARZ","te","8","14","44.2","0","0","0","0","0","0","0","0","0","25.5506","19.1252","176.4942","1.2123","0","0","0.0627","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"220","Gunnar Helm","TEN","te","10","14","42.6","0","0","0","0","0","0","0","0","0","27.0652","19.2316","166.2123","1.1044","0","0","0.0543","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"221","Hunter Long","JAX","te","8","14","42.5","0","0","0","0","0","0","0","0","0","25.55","18.5292","165.2195","1.2289","0","0","0.0618","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"222","Ty Johnson","BUF","rb","7","14","42.3","0","0","0","0","0","0","25.1699","110.1885","0.8419","16.5734","12.9113","99.4583","0.6135","0.4796","0.2266","0.0894","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"223","Alec Pierce","IND","wr","11","13","94.6","0","0","0","0","0","0","0","0","0","57.7607","32.6943","455.2379","2.6781","0","0","0.1561","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"224","Tip Reiman","ARZ","te","8","14","41.1","0","0","0","0","0","0","0","0","0","24.1818","18.1648","159.6345","1.1386","0","0","0.0594","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"225","Rashod Bateman","BLT","wr","7","14","94.3","0","0","0","0","0","0","0","0","0","50.2824","31.9733","414.1247","3.4177","0","0","0.185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"226","Luke Schoonmaker","DAL","te","10","14","40.9","0","0","0","0","0","0","0","0","0","23.7458","17.5282","155.3646","1.2824","0","0","0.0581","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"227","Tyler Conklin","LAC","te","12","14","40.7","0","0","0","0","0","0","0","0","0","23.5412","17.3859","166.8805","1.0811","0","0","0.0602","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"228","Will Dissly","LAC","te","12","13","36.6","0","0","0","0","0","0","0","0","0","20.5386","16.299","147.972","0.9063","0","0","0.0524","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"229","Tory Horton","SEA","wr","8","14","89.8","0","0","0","0","0","0","0","0","0","51.0762","31.3227","405.3496","2.7147","0","0","0.142","258.0783","0.2221","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"230","Colby Parkinson","LA","te","8","14","34","0","0","0","0","0","0","0","0","0","19.4205","14.0506","133.6666","1.0873","0","0","0.0508","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"231","Samaje Perine","CIN","rb","10","14","34.4","0","0","0","0","0","0","2.8126","11.5808","0.0735","20.8702","16.9917","118.1637","0.5582","0.2212","0.1178","0.0516","517.8199","0.1323","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"232","Kyle Juszczyk","SF","rb","14","14","32.9","0","0","0","0","0","0","4.5841","19.37","0.1328","18.0229","14.2034","119.2753","0.6914","0.2151","0.1118","0.0535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"233","Jayden Higgins","HST","wr","6","14","85.7","0","0","0","0","0","0","0","0","0","51.7444","33.0437","395.2315","2.1402","0","0","0.1214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"234","AJ Dillon","PHI","rb","9","14","32.1","0","0","0","0","0","0","20.2821","85.1436","0.7104","12.2689","10.129","69.2365","0.2922","0.3835","0.1809","0.0644","503.1713","0.1286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"235","Tyler Badie","DEN","rb","12","14","31.8","0","0","0","0","0","0","14.0259","58.7814","0.3741","15.8222","12.5592","84.8978","0.4728","0.3251","0.1582","0.0553","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"236","Julius Chestnut","TEN","rb","10","14","31.8","0","0","0","0","0","0","33.704","139.7573","0.9804","8.2199","6.4829","41.0297","0.1802","0.5257","0.2391","0.046","432.3118","0.1105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"237","Dontayvion Wicks","GB","wr","5","14","84.6","0","0","0","0","0","0","0","0","0","48.7302","30.4508","382.8272","2.5861","0","0","0.1543","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"238","Daniel Bellinger","NYG","te","14","14","30.8","0","0","0","0","0","0","0","0","0","18.2253","13.6163","124.3733","0.7737","0","0","0.0418","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"239","Noah Brown","WAS","wr","12","13","83.9","0","0","0","0","0","0","0","0","0","50.4967","32.1491","389.8006","2.0798","0","0","0.1479","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"240","Drew Sample","CIN","te","10","14","30.5","0","0","0","0","0","0","0","0","0","17.0756","13.8548","115.283","0.8327","0","0","0.0393","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"241","Malik Washington","MIA","wr","12","14","83.7","0","0","0","0","0","0","4.2174","26.8292","0.166","47.1034","33.923","334.1279","1.7969","0.4222","0.2266","0.1261","773.1206","0.3554","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"242","Brevyn Spann-Ford","DAL","te","10","14","30.3","0","0","0","0","0","0","0","0","0","17.2697","12.6734","119.6548","0.9333","0","0","0.0423","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"243","Dylan Laube","LV","rb","8","14","30.3","0","0","0","0","0","0","2.9269","11.4624","0.0737","18.2009","14.9837","103.2975","0.4849","0.2011","0.1066","0.0431","425.8054","0.1088","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"244","LeQuint Allen","JAX","rb","8","14","30","0","0","0","0","0","0","18.8696","79.8855","0.5689","12.5245","10.08","67.5385","0.33","0.3639","0.1722","0.0517","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"245","Isaiah Bond","CLV","wr","9","14","82.9","0","0","0","0","0","0","0","0","0","51.8107","33.1297","368.8516","2.118","0","0","0.1131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"246","Luke Musgrave","GB","te","5","14","29.4","0","0","0","0","0","0","0","0","0","16.52","12.0926","118.6727","0.8853","0","0","0.0522","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"247","Zonovan Knight","ARZ","rb","8","14","29.2","0","0","0","0","0","0","31.8272","136.0179","0.9057","6.8439","5.6296","38.1192","0.1766","0.4911","0.2229","0.0521","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"248","John Bates","WAS","te","12","13","28.3","0","0","0","0","0","0","0","0","0","16.5563","12.2039","111.6241","0.8054","0","0","0.0485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"249","Michael Wilson","ARZ","wr","8","14","81.2","0","0","0","0","0","0","0","0","0","48.5038","30.8396","368.4605","2.2141","0","0","0.1191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"250","John FitzPatrick","GB","te","5","14","27.8","0","0","0","0","0","0","0","0","0","15.6505","11.3412","107.6452","0.9327","0","0","0.0495","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
