"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"166","Jake Browning","CIN","qb","10","14","163.3","260.5052","366.9236","2580.4331","14.7615","10.2246","31.2989","31.1641","149.3094","0.8109","0","0","0","0","0","0","0.8317","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"167","Tyler Higbee","LA","te","8","14","68.6","0","0","0","0","0","0","0","0","0","37.9025","30.1799","262.7524","1.9881","0","0","0.0999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"168","Will Dissly","LAC","te","12","14","67.9","0","0","0","0","0","0","0","0","0","37.958","30.1421","273.6139","1.6978","0","0","0.0965","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"169","Dawson Knox","BUF","te","7","14","67.1","0","0","0","0","0","0","0","0","0","37.6993","26.7784","265.8359","2.2457","0","0","0.1264","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"170","Kareem Hunt","KC","rb","10","14","80.4","0","0","0","0","0","0","78.6763","312.09","2.7785","20.673","17.3595","118.5785","0.6834","1.2512","0.5714","0.1633","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"171","Brian Robinson","SF","rb","14","14","79.9","0","0","0","0","0","0","102.8096","439.0758","2.9862","11.681","9.8395","71.1377","0.3604","1.4965","0.6702","0.1447","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"172","Joe Flacco","CLV","qb","9","14","160.6","265.9417","385.1118","2585.005","15.141","9.6495","24.5168","37.9858","65.2313","1.2863","0","0","0","0","0","0","0.8552","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"173","Rashid Shaheed","NO","wr","11","14","123.2","0","0","0","0","0","0","0","0","0","75.4456","45.2297","563.2594","3.1832","0","0","0.1646","774.6883","0.3611","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"174","Ray Davis","BUF","rb","7","14","77.7","0","0","0","0","0","0","91.4878","391.7742","2.9196","13.7089","11.0155","78.4678","0.5075","1.3561","0.6099","0.1682","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"175","Tyler Conklin","LAC","te","12","14","63.2","0","0","0","0","0","0","0","0","0","36.5166","26.9687","258.5454","1.7032","0","0","0.0929","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"176","Dyami Brown","JAX","wr","8","14","120.7","0","0","0","0","0","0","0","0","0","70.7478","45.4954","555.8673","3.2139","0","0","0.1707","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"177","Aaron Jones","MIN","rb","6","11","75.9","0","0","0","0","0","0","54.4011","242.0076","1.5219","29.1721","23.3866","151.5414","0.7799","0.9878","0.4628","0.1217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"178","Romeo Doubs","GB","wr","5","14","120","0","0","0","0","0","0","0","0","0","67.3906","43.2264","534.8375","3.8113","0","0","0.213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"179","Foster Moreau","NO","te","11","13","61.4","0","0","0","0","0","0","0","0","0","36.5496","25.5208","252.4856","1.7375","0","0","0.0798","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"180","Michael Mayer","LV","te","8","14","61","0","0","0","0","0","0","0","0","0","35.2606","26.4316","241.3163","1.7068","0","0","0.078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"181","Xavier Legette","CAR","wr","14","14","118.7","0","0","0","0","0","0","6.4522","37.326","0.2445","75.5934","45.5218","485.0018","3.293","0.578","0.3092","0.1804","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"182","Blake Corum","LA","rb","8","14","74.3","0","0","0","0","0","0","58.8513","248.276","1.8555","24.8004","20.0524","143.1352","0.6367","1.0121","0.4695","0.1326","513.6287","0.1313","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"183","Christian Kirk","HST","wr","6","14","117.9","0","0","0","0","0","0","0","0","0","71.093","45.5513","539.8692","3.0041","0","0","0.1676","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"184","Kayshon Boutte","NE","wr","14","14","117.5","0","0","0","0","0","0","0","0","0","69.879","43.6276","543.2401","3.208","0","0","0.1515","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"185","Jordan Addison","MIN","wr","6","14","117.3","0","0","0","0","0","0","1.6281","9.6994","0.061","71.5086","43.6263","521.7304","3.4027","0.4917","0.2689","0.1662","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"186","Colby Parkinson","LA","te","8","14","58.4","0","0","0","0","0","0","0","0","0","33.2232","24.0368","229.4177","1.8734","0","0","0.0875","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"187","Rico Dowdle","CAR","rb","14","14","72","0","0","0","0","0","0","79.803","341.523","1.9773","17.2345","13.8992","88.5851","0.5349","1.2291","0.5575","0.1204","588.9998","0.1505","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"188","J.J. McCarthy","MIN","qb","6","13","151","231.6254","343.112","2251.8153","12.2716","9.8586","37.0282","44.0694","231.0808","1.1353","0","0","0","0","0","0","0.8069","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"189","Troy Franklin","DEN","wr","12","14","114.4","0","0","0","0","0","0","2.2287","13.2755","0.0941","66.9472","43.2651","506.2925","3.14","0.4965","0.2707","0.1665","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"190","Dont'e Thornton Jr.","LV","wr","8","14","113.9","0","0","0","0","0","0","0","0","0","66.6034","38.943","574.428","2.8775","0","0","0.1474","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"191","Noah Gray","KC","te","10","14","55.4","0","0","0","0","0","0","0","0","0","30.2531","22.7924","217.1144","1.7967","0","0","0.0763","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"192","Davis Allen","LA","te","8","14","54.8","0","0","0","0","0","0","0","0","0","29.9476","21.6255","206.7804","2.0496","0","0","0.0789","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"193","Emari Demercado","ARZ","rb","8","14","68.1","0","0","0","0","0","0","72.2011","317.9061","2.2252","15.2623","12.2718","84.1887","0.3944","1.1088","0.5026","0.117","438.9105","0.1122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"194","Noah Fant","CIN","te","10","14","53.1","0","0","0","0","0","0","0","0","0","31.8542","23.6615","220.5793","1.2088","0","0","0.0733","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"195","Tre Tucker","LV","wr","8","14","110.7","0","0","0","0","0","0","3.9022","21.5331","0.1745","60.2369","37.5194","478.6784","3.3473","0.4572","0.2464","0.1375","824.7116","0.3678","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"196","Demario Douglas","NE","wr","14","14","110","0","0","0","0","0","0","0","0","0","65.714","47.6541","464.7284","2.5932","0","0","0.1425","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"197","Braelon Allen","NYJ","rb","9","14","65.2","0","0","0","0","0","0","82.7232","335.2114","2.1817","12.5653","9.9981","71.1584","0.3859","1.2266","0.5517","0.1122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"198","Cedric Tillman","CLV","wr","9","14","109.1","0","0","0","0","0","0","1.3704","8.1448","0.0628","67.6942","42.2527","466.2088","3.21","0.474","0.2595","0.1488","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"199","Kyle Monangai","CHI","rb","5","14","64.5","0","0","0","0","0","0","74.6518","318.074","1.9664","14.7161","11.671","77.5827","0.3826","1.1354","0.5136","0.1053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"200","Kendre Miller","NO","rb","11","14","64","0","0","0","0","0","0","63.4576","272.8978","1.6957","18.7359","15.0382","100.0266","0.3669","1.0203","0.467","0.1045","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201","Rashod Bateman","BLT","wr","7","14","108.3","0","0","0","0","0","0","0","0","0","57.5444","36.5834","476.095","3.9436","0","0","0.212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202","Austin Hooper","NE","te","14","14","50.1","0","0","0","0","0","0","0","0","0","28.692","21.6467","198.5053","1.4098","0","0","0.0622","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"203","Marquise Brown","KC","wr","10","14","107.8","0","0","0","0","0","0","0","0","0","64.561","42.3131","481.0563","2.8455","0","0","0.1628","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"204","Justice Hill","BLT","rb","7","14","63.3","0","0","0","0","0","0","12.171","54.913","0.3492","34.1554","28.5329","203.1207","1.0464","0.4722","0.2422","0.1416","483.5969","0.1236","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"205","Taysom Hill","NO","te","11","7","48.9","2.3121","3.4057","22.7844","0.1204","0.0905","0.2868","19.0002","108.7868","1.3091","17.7542","13.3855","114.3391","0.7313","0.4372","0.2109","0.0667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"206","Jerome Ford","CLV","rb","9","14","62.5","0","0","0","0","0","0","49.6762","221.0152","1.253","21.854","17.8","121.2129","0.5089","0.8637","0.4015","0.1015","346.3306","0.0885","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"207","Elic Ayomanor","TEN","wr","10","14","105.2","0","0","0","0","0","0","0","0","0","70.866","41.0016","463.3825","2.9321","0","0","0.1427","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"208","Darnell Washington","PIT","te","5","14","46.5","0","0","0","0","0","0","0","0","0","26.9753","19.6736","180.7402","1.4409","0","0","0.0681","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"209","Isaiah Davis","NYJ","rb","9","14","59.9","0","0","0","0","0","0","31.875","140.7623","0.8287","26.6089","20.7822","153.3523","0.8596","0.6551","0.3133","0.1068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"210","Jalen Coker","CAR","wr","14","13","103.6","0","0","0","0","0","0","0","0","0","64.4009","40.9222","461.2985","2.7031","0","0","0.1482","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"211","Jamari Thrash","CLV","wr","9","14","103.5","0","0","0","0","0","0","0","0","0","63.963","42.0339","455.0857","2.6117","0","0","0.1392","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"212","DJ Giddens","IND","rb","11","14","58.2","0","0","0","0","0","0","76.0711","320.8685","2.7023","7.1391","5.7233","38.0086","0.1995","1.0905","0.4867","0.0996","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"213","Alec Pierce","IND","wr","11","14","102.4","0","0","0","0","0","0","0","0","0","62.4669","35.397","492.8487","2.9051","0","0","0.1686","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"214","Brashard Smith","KC","rb","10","14","55.8","0","0","0","0","0","0","57.561","235.0481","1.6793","14.1181","11.3683","80.7014","0.4417","0.901","0.4101","0.1169","441.7445","0.1129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"215","Woody Marks","HST","rb","6","14","55.4","0","0","0","0","0","0","70.698","293.2195","1.8319","10.4677","8.3251","59.1868","0.2614","1.0459","0.4702","0.1013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"216","Luke Schoonmaker","DAL","te","10","14","41.4","0","0","0","0","0","0","0","0","0","23.7566","17.5459","160.7714","1.2822","0","0","0.0583","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"217","Gunnar Helm","TEN","te","10","14","39.6","0","0","0","0","0","0","0","0","0","25.1171","17.8474","155.2225","1.0244","0","0","0.0506","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"218","Tank Bigsby","PHI","rb","9","14","51.5","0","0","0","0","0","0","39.1612","173.4602","1.4364","16.5068","13.5521","92.7203","0.3921","0.6757","0.3136","0.1007","510.0413","0.1303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"219","Antonio Gibson","NE","rb","14","14","51.4","0","0","0","0","0","0","69.0833","299.2592","1.4499","8.3299","6.7515","45.9247","0.2059","1.0071","0.4512","0.0863","579.7166","0.1482","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"220","Elijah Higgins","ARZ","te","8","14","35.7","0","0","0","0","0","0","0","0","0","20.649","15.5042","142.1645","0.9756","0","0","0.0521","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"221","Grant Calcaterra","PHI","te","9","14","35.3","0","0","0","0","0","0","0","0","0","20.3161","15.3721","142.3038","0.9308","0","0","0.0668","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"222","Chris Brooks","GB","rb","5","14","48.4","0","0","0","0","0","0","20.6052","90.4997","0.6318","23.1172","19.0735","130.1722","0.63","0.4843","0.2361","0.0982","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"223","Tommy Tremble","CAR","te","14","14","34.1","0","0","0","0","0","0","0","0","0","20.4951","15.0455","131.3582","0.9691","0","0","0.0471","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"224","Noah Brown","WAS","wr","12","14","90.7","0","0","0","0","0","0","0","0","0","54.5986","34.7604","421.4534","2.2475","0","0","0.1599","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"225","Daniel Bellinger","NYG","te","14","14","32.1","0","0","0","0","0","0","0","0","0","18.1233","13.8235","128.5842","0.8828","0","0","0.0461","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"226","Tory Horton","SEA","wr","8","14","89.7","0","0","0","0","0","0","0","0","0","50.9108","31.7951","400.9993","2.7002","0","0","0.1402","260.6925","0.2244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"227","Hassan Haskins","LAC","rb","12","14","44.8","0","0","0","0","0","0","21.4612","85.1279","0.6462","20.6607","16.771","117.8632","0.5885","0.471","0.2275","0.0765","417.9415","0.1068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"228","John Bates","WAS","te","12","14","30.6","0","0","0","0","0","0","0","0","0","17.9012","13.1967","120.654","0.8736","0","0","0.0524","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"229","Drew Sample","CIN","te","10","14","30.5","0","0","0","0","0","0","0","0","0","17.1157","13.8881","115.3267","0.8267","0","0","0.0394","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"230","Brevyn Spann-Ford","DAL","te","10","14","30.3","0","0","0","0","0","0","0","0","0","17.2775","12.6854","119.7467","0.9332","0","0","0.0424","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"231","Michael Wilson","ARZ","wr","8","14","87.6","0","0","0","0","0","0","0","0","0","52.1349","33.1517","395.0446","2.4509","0","0","0.1315","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"232","KaVontae Turpin","DAL","wr","10","14","86.3","0","0","0","0","0","0","13.158","78.7283","0.3434","40.7239","27.8576","328.8164","2.1946","0.4783","0.244","0.1165","1165.0982","0.4568","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"233","Jayden Higgins","HST","wr","6","14","86.2","0","0","0","0","0","0","0","0","0","51.4661","32.8646","402.3706","2.1357","0","0","0.1213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"234","Devin Singletary","NYG","rb","14","14","41.6","0","0","0","0","0","0","34.1628","147.4313","0.937","13.4763","11.266","76.376","0.3341","0.5835","0.2703","0.0733","445.9958","0.114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"235","Luke Musgrave","GB","te","5","14","27.8","0","0","0","0","0","0","0","0","0","15.6702","11.4703","112.1963","0.8405","0","0","0.0495","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"236","Kimani Vidal","LAC","rb","12","14","40.4","0","0","0","0","0","0","50.6626","206.1314","1.2714","8.1682","6.5555","46.8336","0.2384","0.7559","0.3404","0.0773","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"237","Dontayvion Wicks","GB","wr","5","14","84.5","0","0","0","0","0","0","0","0","0","48.6364","30.3674","383.071","2.5832","0","0","0.1539","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"238","Zamir White","LV","rb","8","14","39.8","0","0","0","0","0","0","23.4132","90.0351","0.4214","18.6098","15.514","104.3578","0.4402","0.4839","0.2316","0.0662","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"239","Jaylen Wright","MIA","rb","12","14","39","0","0","0","0","0","0","18.5513","79.3789","0.5312","17.7943","14.5874","102.6771","0.5477","0.4081","0.1972","0.0702","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"240","MarShawn Lloyd","GB","rb","5","13","38.6","0","0","0","0","0","0","14.0852","59.2069","0.4372","19.425","15.5959","110.7266","0.5978","0.3586","0.1766","0.0784","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"241","Eric Saubert","SEA","te","8","14","24.2","0","0","0","0","0","0","0","0","0","13.6387","10.1854","94.0384","0.757","0","0","0.0376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"242","Charlie Woerner","ATL","te","5","14","23.9","0","0","0","0","0","0","0","0","0","14.1851","10.2416","92.5462","0.7225","0","0","0.0342","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"243","Tanner Conner","MIA","te","12","14","23.5","0","0","0","0","0","0","0","0","0","13.2317","9.7868","93.6624","0.7147","0","0","0.0338","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"244","DeAndre Hopkins","BLT","wr","7","14","81.3","0","0","0","0","0","0","0","0","0","45.293","29.3972","349.2323","2.7678","0","0","0.1669","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"245","Zonovan Knight","ARZ","rb","8","14","36.4","0","0","0","0","0","0","39.4432","168.7126","1.1487","8.5289","7.0181","47.3511","0.2188","0.6091","0.2764","0.0644","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"246","Ty Johnson","BUF","rb","7","14","36.1","0","0","0","0","0","0","21.2946","93.2462","0.7121","14.1985","11.0615","85.2096","0.5237","0.4072","0.1925","0.0761","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"247","Josh Reynolds","NYJ","wr","9","14","79.2","0","0","0","0","0","0","0","0","0","46.5656","29.5077","360.2061","2.2385","0","0","0.136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"248","Jake Tonges","SF","te","14","14","21","0","0","0","0","0","0","0","0","0","11.2921","8.556","86.6547","0.624","0","0","0.0301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"249","Samaje Perine","CIN","rb","10","14","34.5","0","0","0","0","0","0","2.8082","11.5752","0.0733","20.9192","17.0326","118.27","0.5572","0.2216","0.118","0.0516","517.4352","0.1322","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"250","Blake Whiteheart","CLV","te","9","14","20.8","0","0","0","0","0","0","0","0","0","12.2596","8.8313","82.5246","0.6029","0","0","0.0267","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
