"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"1","Bijan Robinson","ATL","rb","5","10","207.1","0","0","0","0","0","0","153.5069","680.1397","5.1475","70.6875","56.575","413.8878","2.0076","2.686","1.2499","0.327","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2","Christian McCaffrey","SF","rb","14","9","191.7","0","0","0","0","0","0","159.3568","689.2838","4.8087","57.9885","46.4444","367.0414","2.0858","2.6559","1.2245","0.336","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","Puka Nacua","LA","wr","8","10","208.3","0","0","0","0","0","0","6.1694","35.5319","0.3216","110.1807","81.8214","942.9692","4.5242","0.9654","0.5235","0.312","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4","Trey McBride","ARZ","te","8","10","170.9","0","0","0","0","0","0","0","0","0","96.3685","73.3795","687.8046","4.7128","0","0","0.2426","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5","Jahmyr Gibbs","DET","rb","8","10","183.5","0","0","0","0","0","0","136.0394","642.3189","6.3986","50.8016","41.9779","296.362","1.7786","2.2866","1.0569","0.3513","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6","De'Von Achane","MIA","rb","12","9","183.2","0","0","0","0","0","0","124.0226","564.0372","4.058","61.0114","50.0493","367.2396","2.8523","2.2143","1.0348","0.328","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7","Jaxon Smith-Njigba","SEA","wr","8","10","203.4","0","0","0","0","0","0","3.1593","17.2942","0.1114","111.9406","80.1623","906.0809","5.0846","0.9069","0.4957","0.3386","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8","Jonathan Taylor","IND","rb","11","9","177.6","0","0","0","0","0","0","169.1301","780.1871","7.7698","35.5508","29.5054","192.0941","0.9891","2.6055","1.1818","0.323","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9","Ja'Marr Chase","CIN","wr","10","9","193.9","0","0","0","0","0","0","1.3205","7.7563","0.0414","106.2989","75.2146","841.838","5.6436","0.8286","0.4553","0.2576","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10","Josh Jacobs","GB","rb","5","10","166.3","0","0","0","0","0","0","172.6217","749.1563","7.8347","30.1693","25.1885","174.333","0.5699","2.6061","1.1769","0.3254","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11","James Cook","BUF","rb","7","10","163.7","0","0","0","0","0","0","162.3114","753.2707","7.5114","28.0604","22.691","161.1757","1.0047","2.426","1.0952","0.3187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12","Amon-Ra St. Brown","DET","wr","8","10","181.4","0","0","0","0","0","0","8.4477","52.6362","0.4727","85.0624","68.4419","740.6204","5.1768","0.8519","0.4574","0.3015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13","Bucky Irving","TB","rb","9","9","157.5","0","0","0","0","0","0","146.4227","631.584","4.0923","41.6112","36.3611","260.4035","1.4937","2.3723","1.0875","0.2927","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14","Tucker Kraft","GB","te","5","10","137.9","0","0","0","0","0","0","7.0618","41.3773","0.2932","58.1156","46.206","483.9248","6.2746","0.5936","0.3169","0.2033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15","Kyren Williams","LA","rb","8","10","150.5","0","0","0","0","0","0","160.4057","675.5696","5.1324","31.3827","25.0102","180.4279","1.7893","2.439","1.1032","0.2833","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"16","Saquon Barkley","PHI","rb","9","9","146.4","0","0","0","0","0","0","146.932","675.7427","5.9007","28.0888","22.9664","160.386","0.9688","2.2348","1.0109","0.2906","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17","Javonte Williams","DAL","rb","10","9","144.5","0","0","0","0","0","0","137.1977","597.7971","5.0137","35.7859","30.0585","197.071","1.0555","2.1795","0.9951","0.289","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"18","Lamar Jackson","BLT","qb","7","10","192.6","188.8878","264.6592","2071.3426","15.9581","5.1024","22.0201","66.3667","406.1335","2.2434","0","0","0","0","0","0","1.0434","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19","Derrick Henry","BLT","rb","7","10","142.3","0","0","0","0","0","0","164.5022","780.7602","7.501","12.5581","10.5048","74.7026","0.4629","2.3264","1.0359","0.2645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20","Ashton Jeanty","LV","rb","8","10","139.9","0","0","0","0","0","0","159.7944","665.4116","4.1088","31.2067","26.2995","176.3683","1.0845","2.4446","1.1072","0.2479","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","Jaylen Warren","PIT","rb","5","10","137.7","0","0","0","0","0","0","128.5872","572.4273","3.174","39.7586","33.7441","230.6149","1.0048","2.1028","0.9658","0.2597","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","Rashee Rice","KC","wr","10","9","160.1","0","0","0","0","0","0","1.6316","9.1743","0.0928","84.9516","64.6621","636.8388","5.105","0.7238","0.397","0.2391","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","CeeDee Lamb","DAL","wr","10","9","158","0","0","0","0","0","0","4.5663","27.1125","0.2381","85.2356","59.981","691.1879","4.1824","0.7083","0.384","0.2413","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24","D'Andre Swift","CHI","rb","5","10","134.5","0","0","0","0","0","0","136.3249","567.5284","3.7661","38.6189","31.6957","205.6997","0.7435","2.1854","0.9997","0.2249","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","Justin Jefferson","MIN","wr","6","10","157.2","0","0","0","0","0","0","0","0","0","95.28","61.1756","732.4989","3.7255","0","0","0.2179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","Brock Bowers","LV","te","8","10","119.7","0","0","0","0","0","0","0","0","0","67.666","51.7393","498.0647","2.9792","0","0","0.1587","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","Travis Etienne Jr.","JAX","rb","8","10","131.6","0","0","0","0","0","0","147.0267","649.1374","4.017","29.2125","24.0588","157.2875","0.732","2.2478","1.0179","0.2344","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","Tyler Warren","IND","te","11","9","117.5","0","0","0","0","0","0","0","0","0","67.6332","49.3421","475.6421","3.3622","0","0","0.199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","Drake London","ATL","wr","5","10","153","0","0","0","0","0","0","0","0","0","91.2206","59.3105","679.38","4.2166","0","0","0.2203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","Breece Hall","NYJ","rb","9","9","127.4","0","0","0","0","0","0","135.139","593.0959","3.6959","30.6518","24.3356","176.6487","0.8998","2.09","0.9488","0.2073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","George Kittle","SF","te","14","9","114.6","0","0","0","0","0","0","0","0","0","55.7944","40.5777","507.2022","3.8283","0","0","0.1512","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","Quinshon Judkins","CLV","rb","9","9","126.6","0","0","0","0","0","0","157.4298","679.8186","5.0103","21.1555","16.8746","108.9827","0.4035","2.3111","1.0371","0.1991","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33","Nico Collins","HST","wr","6","10","150","0","0","0","0","0","0","0","0","0","83.609","54.546","699.6555","4.1769","0","0","0.1944","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","Chase Brown","CIN","rb","10","9","126.1","0","0","0","0","0","0","113.3938","487.5634","3.6413","36.7333","29.442","202.7845","1.1573","1.851","0.8498","0.2607","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35","Josh Allen","BUF","qb","7","10","175.8","194.2303","272.3699","2017.6042","14.5697","5.3317","13.8985","55.4381","269.977","3.0952","0","0","0","0","0","0","0.9494","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","Davante Adams","LA","wr","8","10","149.3","0","0","0","0","0","0","0","0","0","84.2559","54.8286","622.3864","5.2911","0","0","0.2328","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","Trey Benson","ARZ","rb","8","9","124.9","0","0","0","0","0","0","127.4628","556.5094","3.7241","31.0294","25.5619","174.9588","0.8691","1.9994","0.9105","0.2283","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","Oronde Gadsden II","LAC","te","12","9","111.3","0","0","0","0","0","0","0","0","0","61.4424","44.7043","464.3506","3.3142","0","0","0.1579","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","Tyrone Tracy","NYG","rb","14","9","123.5","0","0","0","0","0","0","130.7676","549.1575","4.2397","29.5391","23.7205","164.735","0.7197","2.0243","0.9192","0.2282","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","Jake Ferguson","DAL","te","10","9","108.7","0","0","0","0","0","0","0","0","0","57.2575","46.7586","399.7021","3.61","0","0","0.1579","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","Kenneth Walker III","SEA","rb","8","10","119.7","0","0","0","0","0","0","129.5311","549.6015","4.9595","23.2563","19.623","131.8388","0.5761","1.9634","0.8874","0.2281","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42","Rome Odunze","CHI","wr","5","10","143","0","0","0","0","0","0","0.9825","5.7086","0.0408","87.5363","52.4173","656.3286","4.061","0.5783","0.3177","0.2062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43","Patrick Mahomes","KC","qb","10","9","169.2","231.0149","311.507","2305.8074","16.715","5.5557","18.746","27.649","187.2119","0.1345","0","0","0","0","0","0","0.8686","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","Kyle Pitts","ATL","te","5","10","105.9","0","0","0","0","0","0","0","0","0","64.6286","44.7769","458.1026","2.5081","0","0","0.1561","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"45","Rhamondre Stevenson","NE","rb","14","9","117.4","0","0","0","0","0","0","122.6351","524.3353","3.3652","28.9263","23.6964","168.0923","0.8514","1.914","0.8706","0.2144","280.3032","0.0716","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","D.K. Metcalf","PIT","wr","5","10","140.7","0","0","0","0","0","0","0","0","0","77.0323","48.0453","635.7344","4.7727","0","0","0.2033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"47","Alvin Kamara","NO","rb","11","9","115.8","0","0","0","0","0","0","121.3818","497.8463","3.2735","33.4019","26.2025","174.6577","0.6723","1.9241","0.8781","0.2095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","Dalton Kincaid","BUF","te","7","10","102.9","0","0","0","0","0","0","0","0","0","58.2279","40.6526","430.0306","3.1365","0","0","0.1951","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","Brian Thomas Jr.","JAX","wr","8","10","138.2","0","0","0","0","0","0","4.695","27.8281","0.226","80.6996","49.1125","630.7063","3.6888","0.5929","0.3201","0.1964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","Woody Marks","HST","rb","6","10","113.7","0","0","0","0","0","0","116.4102","473.6954","3.0112","31.4803","24.7971","185.236","1.0452","1.8417","0.8401","0.1965","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","Dallas Goedert","PHI","te","9","9","100.8","0","0","0","0","0","0","0","0","0","53.3167","41.4582","390.0796","3.3294","0","0","0.1824","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","Jayden Daniels","WAS","qb","12","9","163","178.8235","253.669","1827.3092","12.2501","4.3348","22.7575","66.7174","372.91","1.7943","0","0","0","0","0","0","0.7822","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","Zay Flowers","BLT","wr","7","10","136.4","0","0","0","0","0","0","5.8681","37.9365","0.2447","71.3412","50.2499","620.9947","3.1449","0.619","0.3328","0.2753","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","Kyler Murray","ARZ","qb","8","10","162.3","217.3886","302.8775","2067.6628","13.2559","5.3492","21.2686","47.3498","259.8214","1.6128","0","0","0","0","0","0","0.7913","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","Omarion Hampton","LAC","rb","12","7","112.1","0","0","0","0","0","0","116.2806","496.2569","3.3959","28.3098","23.7324","159.1825","0.6209","1.8285","0.833","0.2142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","Garrett Wilson","NYJ","wr","9","9","135.1","0","0","0","0","0","0","1.1837","7.0737","0.0212","80.463","54.8508","586.4574","3.5054","0.6073","0.3334","0.2193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","Jalen Hurts","PHI","qb","9","9","161.5","176.6417","240.7448","1803.1801","12.1072","4.3861","20.1385","59.3492","254.6551","3.7439","0","0","0","0","0","0","0.8756","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","Sam LaPorta","DET","te","8","10","98.3","0","0","0","0","0","0","0","0","0","50.8092","39.6375","378.9057","3.4015","0","0","0.1736","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","Justin Herbert","LAC","qb","12","9","160.5","221.2783","311.8987","2294.1287","14.9891","5.1823","22.1978","34.4992","129.2692","0.7576","0","0","0","0","0","0","0.8184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","Rico Dowdle","CAR","rb","14","9","109.9","0","0","0","0","0","0","122.7649","544.8199","2.7297","26.2026","20.9754","136.2503","0.8837","1.8864","0.8552","0.1779","344.4025","0.088","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","Jordan Love","GB","qb","5","10","158.4","215.4163","300.2017","2263.6028","16.1586","6.4806","14.1604","24.5514","102.3496","0.6504","0","0","0","0","0","0","1.0032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","George Pickens","DAL","wr","10","9","131.5","0","0","0","0","0","0","0","0","0","72.5478","46.6027","590.507","4.2384","0","0","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","Ladd McConkey","LAC","wr","12","9","130.8","0","0","0","0","0","0","0","0","0","73.5995","51.2368","584.4051","3.4612","0","0","0.1891","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","Matthew Stafford","LA","qb","8","10","157.2","226.4984","315.0263","2334.6012","16.2689","6.2122","18.5442","30.4459","49.2607","0.7485","0","0","0","0","0","0","0.8984","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","Jared Goff","DET","qb","8","10","156.5","225.9431","298.2826","2286.8697","16.2182","6.0383","19.1662","20.8396","60.3778","0.6818","0","0","0","0","0","0","1.0342","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","Travis Kelce","KC","te","10","9","92.6","0","0","0","0","0","0","0","0","0","49.4738","38.2136","375.4071","2.759","0","0","0.1379","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","Jacory Croskey-Merritt","WAS","rb","12","9","104.9","0","0","0","0","0","0","119.7084","543.8383","4.4565","16.0654","13.2995","91.1525","0.4167","1.7624","0.7914","0.2043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","Jordan Mason","MIN","rb","6","10","104.6","0","0","0","0","0","0","135.1502","593.1961","4.0706","15.4224","12.5583","79.856","0.2873","1.9632","0.8788","0.1825","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","Marvin Harrison Jr.","ARZ","wr","8","10","127.9","0","0","0","0","0","0","0","0","0","77.0258","47.3675","572.6285","3.8145","0","0","0.1939","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","Michael Pittman Jr.","IND","wr","11","9","127.4","0","0","0","0","0","0","0","0","0","75.148","53.6466","543.0882","3.1709","0","0","0.2211","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","Travis Hunter","JAX","wr","8","10","127.2","0","0","0","0","0","0","2.471","14.6467","0.119","77.4131","51.8141","541.9348","3.2106","0.592","0.323","0.1862","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","Mark Andrews","BLT","te","7","10","90.9","0","0","0","0","0","0","0","0","0","46.4193","33.6285","353.4285","3.5979","0","0","0.1741","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","Drake Maye","NE","qb","14","9","152.7","190.6831","260.1447","1935.0219","12.9911","5.3365","25.5738","60.7926","248.7308","1.2767","0","0","0","0","0","0","0.728","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Chris Olave","NO","wr","11","9","125.3","0","0","0","0","0","0","0","0","0","81.0305","49.7294","575.8615","2.9312","0","0","0.1852","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Courtland Sutton","DEN","wr","12","9","124.9","0","0","0","0","0","0","0","0","0","74.5765","47.2717","539.3452","3.8908","0","0","0.193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","A.J. Brown","PHI","wr","9","9","123.9","0","0","0","0","0","0","0","0","0","68.9216","44.8954","563.8691","3.6924","0","0","0.2358","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","Tetairoa McMillan","CAR","wr","14","9","123.5","0","0","0","0","0","0","0","0","0","77.4031","48.0777","544.3443","3.4442","0","0","0.1743","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78","Jaylen Waddle","MIA","wr","12","9","123.1","0","0","0","0","0","0","0","0","0","67.0855","45.4039","573.5037","3.3395","0","0","0.1781","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"79","C.J. Stroud","HST","qb","6","10","149.3","210.2856","303.675","2237.7931","13.1251","6.0123","25.1619","30.2235","155.127","0.3908","0","0","0","0","0","0","0.7166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80","J.K. Dobbins","DEN","rb","12","9","99.3","0","0","0","0","0","0","118.6902","531.2418","3.6788","16.9921","14.0618","87.8618","0.402","1.7568","0.7898","0.188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81","T.J. Hockenson","MIN","te","6","10","86.6","0","0","0","0","0","0","0","0","0","53.4671","39.2642","343.6793","2.1273","0","0","0.1223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82","Caleb Williams","CHI","qb","5","10","149","217.1422","316.0981","2071.9219","11.4218","6.2717","30.9492","61.8841","201.3319","1.8749","0","0","0","0","0","0","0.777","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83","David Montgomery","DET","rb","8","10","98.8","0","0","0","0","0","0","98.2783","443.3681","3.9627","19.8449","17.0523","118.7437","0.4509","1.4977","0.6795","0.1962","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84","Hunter Henry","NE","te","14","9","85.7","0","0","0","0","0","0","0","0","0","47.384","34.3196","341.5176","2.8214","0","0","0.1266","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
