"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"339","Jacob Saylors","DET","rb","8","18","0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","580.9946","0.1484","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"340","Jamari Thrash","CLV","wr","9","18","46.5","0","0","0","0","0","0","0","0","0","31.048","19.754","204.8228","1.0184","0","0","0.0656","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"341","George Holani","SEA","rb","8","18","0.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434.8472","0.1112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"342","Brittain Brown","CHI","rb","5","2","0.6","0","0","0","0","0","0","0.4202","2.0772","0.0142","0.1884","0.1494","1.0132","0.0048","0.0072","0.0034","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"343","Mason Tipton","NO","wr","11","16","42.8","0","0","0","0","0","0","0","0","0","26.7426","15.8938","186.1398","0.9632","0","0","0.0622","849.3942","0.404","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"344","Tyrell Shavers","BUF","wr","7","18","39.8","0","0","0","0","0","0","0","0","0","23.2874","15.2388","180.9574","1.0574","0","0","0.0802","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"345","Kalif Raymond","DET","wr","8","18","39.7","0","0","0","0","0","0","4.7124","29.3492","0.1846","18.8328","13.5316","149.1994","0.7468","0.2096","0.1086","0.0696","1076.6548","0.4606","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"346","Tez Johnson","TB","wr","9","18","39.7","0","0","0","0","0","0","0","0","0","22.3774","14.334","181.2934","1.179","0","0","0.0628","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"347","Tutu Atwell","LA","wr","8","12","38.7","0","0","0","0","0","0","0","0","0","23.1312","14.67","181.2136","0.9614","0","0","0.0638","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"348","Jalen Tolbert","DAL","wr","10","16","38.6","0","0","0","0","0","0","0","0","0","21.6658","13.852","168.3384","1.2576","0","0","0.0586","157.482","0.0402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"349","Adonai Mitchell","NYJ","wr","9","18","38.4","0","0","0","0","0","0","0","0","0","23.104","13.7862","186.9502","0.9592","0","0","0.0626","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"350","Beaux Collins","NYG","wr","14","16","35.7","0","0","0","0","0","0","0","0","0","21.0968","12.9012","158.9364","1.1386","0","0","0.0586","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"351","Tyler Johnson","NYJ","wr","9","18","35","0","0","0","0","0","0","0","0","0","19.7964","13.5704","157.5718","0.9226","0","0","0.0536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"352","Tylan Wallace","BLT","wr","7","18","35","0","0","0","0","0","0","0","0","0","18.9244","13.1552","155.4396","1.0282","0","0","0.0716","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"353","Dont'e Thornton Jr.","LV","wr","8","18","34.1","0","0","0","0","0","0","0","0","0","21.5896","12.3652","164.7252","0.8684","0","0","0.049","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"354","Ryan Flournoy","DAL","wr","10","16","32.9","0","0","0","0","0","0","0","0","0","18.738","12.881","144.4356","0.9084","0","0","0.0508","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"355","Allen Lazard","NYJ","wr","9","18","31.3","0","0","0","0","0","0","0","0","0","18.1508","11.57","137.515","0.9744","0","0","0.0492","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"356","Savion Williams","GB","wr","5","18","30.6","0","0","0","0","0","0","7.534","44.2238","0.2426","13.408","9.8064","97.7742","0.684","0.2076","0.1032","0.052","745.6808","0.1906","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"357","Chris Moore","WAS","wr","12","16","30","0","0","0","0","0","0","0","0","0","17.5504","10.9658","139.4198","0.8266","0","0","0.0512","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"358","Gunner Olszewski","NYG","wr","14","16","29.2","0","0","0","0","0","0","0","0","0","15.4366","9.6074","117.9434","0.8446","0","0","0.0428","989.1964","0.4332","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"359","Brycen Tremayne","CAR","wr","14","16","28.2","0","0","0","0","0","0","0","0","0","17.8858","12.0332","119.5292","0.6958","0","0","0.0408","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"360","Arian Smith","NYJ","wr","9","18","27.9","0","0","0","0","0","0","0","0","0","16.6698","10.3174","130.451","0.7348","0","0","0.0452","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"361","KhaDarel Hodge","ATL","wr","5","18","27.7","0","0","0","0","0","0","0","0","0","16.8446","10.0836","131.9616","0.7272","0","0","0.0408","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"362","Adam Thielen","MIN","wr","6","18","23.9","0","0","0","0","0","0","0","0","0","14.5392","9.7716","103.3608","0.6168","0","0","0.0364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"363","Demarcus Robinson","SF","wr","14","16","21.1","0","0","0","0","0","0","0","0","0","12.2564","7.4696","95.6584","0.6706","0","0","0.0314","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"364","Kyle Williams","NE","wr","14","16","20.1","0","0","0","0","0","0","0","0","0","11.9074","7.573","90.788","0.5612","0","0","0.032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"365","David Sills V","ATL","wr","5","18","19.7","0","0","0","0","0","0","0","0","0","12.032","7.3598","91.8982","0.5182","0","0","0.0292","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"366","Tahj Washington","MIA","wr","12","16","18.1","0","0","0","0","0","0","0","0","0","10.3688","6.4258","85.8004","0.5068","0","0","0.0274","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"367","Malik Heath","GB","wr","5","18","17.9","0","0","0","0","0","0","0","0","0","10.2052","7.0334","75.953","0.542","0","0","0.0324","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"368","Ben Skowronek","PIT","wr","5","18","17.4","0","0","0","0","0","0","0","0","0","10.1146","6.813","74.9238","0.5032","0","0","0.0276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"369","Kevin Austin Jr.","NO","wr","11","16","16.3","0","0","0","0","0","0","0","0","0","10.697","6.3986","77.1616","0.3598","0","0","0.025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"370","Devin Duvernay","CHI","wr","5","18","12.9","0","0","0","0","0","0","0","0","0","5.8382","3.7682","40.1452","0.2528","0","0","0.0146","1566.7566","0.5974","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"371","Jacoby Brissett","ARZ","qb","8","18","59.7","93.6636","132.689","883.2026","5.3044","2.5464","11.9876","13.2052","58.4266","0.287","0","0","0","0","0","0","0.3246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"372","Ashton Dulin","IND","wr","11","16","11.8","0","0","0","0","0","0","2.5446","15.6722","0.1496","5.3404","3.2834","40.455","0.2262","0.0698","0.0346","0.0186","462.1134","0.118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"373","Treylon Burks","WAS","wr","12","2","10.5","0","0","0","0","0","0","0","0","0","6.1752","3.7996","49.6178","0.281","0","0","0.0178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"374","D'Wayne Eskridge","MIA","wr","12","16","9.9","0","0","0","0","0","0","0","0","0","5.1844","3.3688","40.2846","0.2404","0","0","0.0138","680.8442","0.174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"375","Xavier Smith","LA","wr","8","6","9.9","0","0","0","0","0","0","0","0","0","5.2706","3.31","41.796","0.2424","0","0","0.0144","346.8946","0.1482","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","Malachi Corley","CLV","wr","9","18","9.4","0","0","0","0","0","0","0","0","0","6.2096","3.869","40.708","0.236","0","0","0.0132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"377","Cedrick Wilson Jr.","MIA","wr","12","16","9.1","0","0","0","0","0","0","0","0","0","5.1844","3.504","40.7058","0.2522","0","0","0.0138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"378","Lil'Jordan Humphrey","NYG","wr","14","16","9","0","0","0","0","0","0","0","0","0","5.1456","3.3914","39.245","0.2794","0","0","0.0142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"379","Tim Patrick","JAX","wr","8","6","8.7","0","0","0","0","0","0","0","0","0","5.175","3.2462","39.3738","0.253","0","0","0.0124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"380","Ryan Miller","TB","wr","9","16","8.6","0","0","0","0","0","0","0","0","0","4.8678","3.0998","37.9538","0.2744","0","0","0.0136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"381","Mac Jones","SF","qb","14","16","55.6","94.9848","133.3924","897.3944","5.1592","3.2198","9.7446","9.036","42.7608","0.0982","0","0","0","0","0","0","0.3376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"382","Kameron Johnson","TB","wr","9","2","8.1","0","0","0","0","0","0","0","0","0","4.5356","2.9188","34.8166","0.2374","0","0","0.0128","111.3638","0.0482","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"383","Konata Mumpfield","LA","wr","8","6","7.2","0","0","0","0","0","0","0","0","0","4.2164","2.7708","30.948","0.2178","0","0","0.0116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"384","Jordan Watkins","SF","wr","14","2","6.9","0","0","0","0","0","0","0","0","0","4.3488","2.7594","31.61","0.1658","0","0","0.0098","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"385","Skyy Moore","SF","wr","14","2","4.9","0","0","0","0","0","0","0","0","0","2.8992","1.9252","20.4838","0.1076","0","0","0.0066","102.2344","0.0462","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"386","Cody White","SEA","wr","8","18","4.7","0","0","0","0","0","0","0","0","0","2.7014","1.7322","21.7006","0.1358","0","0","0.0082","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"387","Jonathan Mingo","DAL","wr","10","16","4.5","0","0","0","0","0","0","0","0","0","2.9278","1.7828","20.292","0.1156","0","0","0.008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"388","Myles Price","MIN","wr","6","18","3.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1345.6136","0.5426","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"389","Jamal Agnew","ATL","wr","5","18","2.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","973.7826","0.443","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"390","Charlie Jones","CIN","wr","10","16","2.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1021.239","0.4388","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"391","Derius Davis","LAC","wr","12","16","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","952.1972","0.417","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"392","Anthony Gould","IND","wr","11","16","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","978.8494","0.423","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"393","Nikko Remigio","KC","wr","10","16","2.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","909.0258","0.3928","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"394","Trent Sherfield","DEN","wr","12","16","1.8","0","0","0","0","0","0","0","0","0","1.1156","0.7292","7.8376","0.052","0","0","0.0028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"395","Austin Trammell","JAX","wr","8","6","1.8","0","0","0","0","0","0","0","0","0","1.125","0.6854","8.1316","0.0478","0","0","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"396","LaJohntay Wester","BLT","wr","7","18","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","297.6248","0.2562","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"397","Isaiah Williams","NYJ","wr","9","6","1.4","0","0","0","0","0","0","0","0","0","0.8228","0.5694","5.813","0.0354","0","0","0.0022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"398","Bo Melton","GB","wr","5","18","0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","562.5312","0.1438","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"399","Tai Felton","MIN","wr","6","18","0.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","389.7508","0.0996","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"400","Davis Mills","HST","qb","6","18","46.1","79.2282","118.7644","772.3778","4.1044","2.8388","8.4556","7.1362","33.9592","0.1004","0","0","0","0","0","0","0.2506","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"401","Russell Wilson","NYG","qb","14","16","45","61.0502","83.6186","624.2558","4.486","1.6036","8.0008","7.0628","46.1032","0.0386","0","0","0","0","0","0","0.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"402","Joe Milton III","DAL","qb","10","16","40.5","65.775","90.8826","626.458","3.913","2.2692","6.779","5.3818","35.534","0.038","0","0","0","0","0","0","0.2592","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"403","Kenny Pickett","LV","qb","8","18","37.8","61.3404","87.843","589.0658","3.364","1.712","7.2956","5.5374","35.1858","0.039","0","0","0","0","0","0","0.2068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404","Mitch Trubisky","BUF","qb","7","18","33","57.061","81.8784","535.0936","2.9426","2.163","5.7098","5.2624","31.9444","0.0556","0","0","0","0","0","0","0.2892","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"405","Jimmy Garoppolo","LA","qb","8","18","32.8","51.6514","72.6026","539.7686","3.1992","1.858","5.1672","2.8498","14.8146","0.0378","0","0","0","0","0","0","0.2094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"406","Nick Mullens","JAX","qb","8","18","32.7","56.0176","79.4132","575.7716","2.9966","2.3958","5.7414","3.1964","18.3716","0.0378","0","0","0","0","0","0","0.198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"407","Shedeur Sanders","CLV","qb","9","18","32.5","55.0448","80.9874","535.2886","2.8434","2.1488","6.6468","5.068","33.7494","0.0414","0","0","0","0","0","0","0.173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408","Tyrod Taylor","NYJ","qb","9","18","30.5","44.3328","63.01","422.3752","2.5748","1.4524","5.8626","8.3832","56.6708","0.0322","0","0","0","0","0","0","0.1516","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"409","Riley Leonard","IND","qb","11","16","27.5","49.134","70.745","455.4652","2.3814","1.882","5.7072","4.3138","27.883","0.054","0","0","0","0","0","0","0.2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"410","Spencer Rattler","NO","qb","11","16","26.6","46.5994","68.4956","443.9754","2.3218","1.9802","4.7332","4.5048","29.9964","0.0318","0","0","0","0","0","0","0.1624","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"411","Kyle Allen","DET","qb","8","18","26.3","48.4728","66.1034","435.4368","2.3484","1.8206","6.1212","4.0674","23.9704","0.0376","0","0","0","0","0","0","0.2308","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"412","Mason Rudolph","PIT","qb","5","18","26","42.7306","59.4406","398.638","2.3204","1.4694","3.562","7.0108","24.0204","0.1606","0","0","0","0","0","0","0.1814","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"413","Kirk Cousins","ATL","qb","5","18","25.8","39.5272","55.682","410.5372","2.652","1.2082","3.3034","1.8494","7.3504","0.0376","0","0","0","0","0","0","0.1338","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"414","Malik Willis","GB","qb","5","18","20.6","30.4994","44.576","302.3506","1.579","1.0176","5.1636","5.5214","36.4958","0.0414","0","0","0","0","0","0","0.1786","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"415","Zach Wilson","MIA","qb","12","16","16.3","27.676","40.1604","264.3982","1.3566","0.9286","4.4902","2.9096","17.2512","0.0296","0","0","0","0","0","0","0.1164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"416","Drew Lock","SEA","qb","8","18","15.5","27.0526","39.5728","257.425","1.3422","1.092","2.8426","2.9098","15.8462","0.032","0","0","0","0","0","0","0.1226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"417","Gardner Minshew","KC","qb","10","16","15.4","26.821","37.3248","248.4694","1.3556","0.8484","2.9216","2.5932","14.0922","0.0258","0","0","0","0","0","0","0.1076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"418","Teddy Bridgewater","TB","qb","9","18","14.9","23.832","33.6376","234.0484","1.3352","0.8264","2.4768","2.6204","14.1256","0.0342","0","0","0","0","0","0","0.0976","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"419","Tanner McKee","PHI","qb","9","18","14.9","25.5798","36.4806","243.05","1.3862","0.8936","2.5992","1.982","9.3598","0.0348","0","0","0","0","0","0","0.119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"420","Trey Lance","LAC","qb","12","16","13.7","22.1778","32.404","212.4598","1.0796","0.8186","3.229","3.3966","21.2414","0.028","0","0","0","0","0","0","0.0916","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"421","Andy Dalton","CAR","qb","14","16","11.6","18.595","27.3376","185.4604","1.151","0.6954","1.991","1.7066","7.1648","0.0278","0","0","0","0","0","0","0.0606","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"422","Jarrett Stidham","DEN","qb","12","16","11.5","18.714","27.4642","179.831","0.9408","0.6986","2.2442","2.8394","16.1444","0.0278","0","0","0","0","0","0","0.0764","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"423","Joshua Dobbs","NE","qb","14","16","10.7","17.7166","25.3292","165.3998","0.88","0.683","1.837","2.6544","15.4908","0.0414","0","0","0","0","0","0","0.068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"424","Jake Browning","CIN","qb","10","10","4.6","8.1188","11.3728","75.0944","0.4034","0.326","0.9894","0.9318","4.5912","0.022","0","0","0","0","0","0","0.0276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"425","Sam Hartman","WAS","qb","12","6","3.8","7.5602","11.1642","72.3554","0.3714","0.2962","0.9008","0","0","0","0","0","0","0","0","0","0.0304","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
