"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"249","Johnny Mundt","JAX","te","8","11","13","0","0","0","0","0","0","0","0","0","7.5421","5.8316","49.2689","0.3685","0","0","0.0177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"250","Jalin Hyatt","NYG","wr","14","11","55","0","0","0","0","0","0","0","0","0","34.1957","18.9516","272.3676","1.4416","0","0","0.087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"251","Josh Oliver","MIN","te","6","12","12.8","0","0","0","0","0","0","0","0","0","7.4605","5.4674","48.5884","0.3984","0","0","0.0168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"252","Harrison Bryant","HST","te","6","12","12.7","0","0","0","0","0","0","0","0","0","7.2987","5.2868","51.749","0.3613","0","0","0.0171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","Ian Thomas","LV","te","8","11","12.7","0","0","0","0","0","0","0","0","0","7.3242","5.5823","50.4944","0.3441","0","0","0.0169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","Josh Reynolds","NYJ","wr","9","11","54.7","0","0","0","0","0","0","0","0","0","31.8942","20.6508","244.4216","1.5685","0","0","0.0881","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","Julian Hill","MIA","te","12","11","12.5","0","0","0","0","0","0","0","0","0","6.9936","5.2684","51.405","0.3397","0","0","0.0189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","Brandin Cooks","NO","wr","11","11","54.2","0","0","0","0","0","0","0","0","0","34.1294","21.2744","240.9986","1.4442","0","0","0.0813","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"257","Xavier Hutchinson","HST","wr","6","12","54","0","0","0","0","0","0","0","0","0","31.8839","21.6736","237.8774","1.3908","0","0","0.0747","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","Chris Manhertz","NYG","te","14","11","11.8","0","0","0","0","0","0","0","0","0","6.6905","4.9022","45.9669","0.3725","0","0","0.017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","Braelon Allen","NYJ","rb","9","6","27.9","0","0","0","0","0","0","34.3937","141.6143","0.8972","5.6035","4.4631","31.9841","0.1843","0.5133","0.2312","0.0468","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","John Bates","WAS","te","12","11","11.7","0","0","0","0","0","0","0","0","0","6.768","5.0604","45.9881","0.3378","0","0","0.02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","Darnell Washington","PIT","te","5","12","11.7","0","0","0","0","0","0","0","0","0","6.7299","4.9464","46.1435","0.3495","0","0","0.0179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"262","Olamide Zaccheaus","CHI","wr","5","12","53.8","0","0","0","0","0","0","0","0","0","34.4861","23.8303","228.6259","1.1626","0","0","0.0812","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"263","Jalen McMillan","TB","wr","9","9","53.7","0","0","0","0","0","0","0","0","0","29.9401","19.1645","234.1514","1.8318","0","0","0.0841","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","Brock Wright","DET","te","8","11","11.6","0","0","0","0","0","0","0","0","0","5.9381","4.8512","41.3653","0.429","0","0","0.0195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","Tanner Conner","MIA","te","12","11","10.9","0","0","0","0","0","0","0","0","0","6.0814","4.5477","44.1186","0.3257","0","0","0.0164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"266","Kyle Juszczyk","SF","rb","14","11","27.1","0","0","0","0","0","0","3.6927","15.0569","0.107","14.9557","11.8464","98.7188","0.5551","0.1776","0.0924","0.0445","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267","Michael Carter","ARZ","rb","8","11","27.1","0","0","0","0","0","0","26.7726","113.7414","0.8242","7.2912","5.8867","41.2568","0.1809","0.4255","0.1943","0.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","Isaac TeSlaa","DET","wr","8","11","52.9","0","0","0","0","0","0","0","0","0","30.0396","18.8294","235.4383","1.7173","0","0","0.0987","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","Jackson Hawes","BUF","te","7","11","10","0","0","0","0","0","0","0","0","0","5.4703","4.072","38.7059","0.3317","0","0","0.0181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","Noah Brown","WAS","wr","12","11","52","0","0","0","0","0","0","0","0","0","31.1327","19.8234","241.1366","1.308","0","0","0.0918","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","Tyler Badie","DEN","rb","12","11","25.9","0","0","0","0","0","0","11.7403","49.1459","0.3051","12.9056","10.132","68.5403","0.3896","0.268","0.1301","0.0443","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","Will Shipley","PHI","rb","9","11","25.9","0","0","0","0","0","0","17.361","73.6235","0.5692","9.3611","7.7101","52.7122","0.273","0.3179","0.1492","0.0508","465.6527","0.119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"273","Kylen Granson","PHI","te","9","11","9","0","0","0","0","0","0","0","0","0","5.3492","3.8128","36.9642","0.2408","0","0","0.0168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"274","Mo Alie-Cox","IND","te","11","11","8.8","0","0","0","0","0","0","0","0","0","5.2679","3.62","36.0903","0.2653","0","0","0.0142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"275","Brevyn Spann-Ford","DAL","te","10","11","8.4","0","0","0","0","0","0","0","0","0","4.788","3.563","32.7831","0.2548","0","0","0.0126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"276","Emanuel Wilson","GB","rb","5","12","24.5","0","0","0","0","0","0","27.2113","120.197","0.8743","4.6934","3.9022","26.3694","0.1628","0.4101","0.1851","0.0495","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"277","Andrei Iosivas","CIN","wr","10","11","49.8","0","0","0","0","0","0","0","0","0","31.4072","20.1442","206.9849","1.473","0","0","0.0717","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"278","LeQuint Allen","JAX","rb","8","11","23.3","0","0","0","0","0","0","14.6057","60.9955","0.4125","9.6428","7.7881","52.0872","0.2439","0.2815","0.1332","0.0388","322.7702","0.0825","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"279","Mack Hollins","NE","wr","14","11","49.1","0","0","0","0","0","0","0","0","0","27.9503","17.8785","211.7241","1.659","0","0","0.0715","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","Demario Douglas","NE","wr","14","11","49","0","0","0","0","0","0","0","0","0","27.9503","20.3457","214.2864","1.188","0","0","0.0715","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"281","Luke Farrell","SF","te","14","11","6.7","0","0","0","0","0","0","0","0","0","3.6379","2.89","26.5779","0.192","0","0","0.0098","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"282","Eric Saubert","SEA","te","8","11","6.6","0","0","0","0","0","0","0","0","0","3.6884","2.7679","25.5068","0.2155","0","0","0.0107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"283","DeAndre Hopkins","BLT","wr","7","11","48.1","0","0","0","0","0","0","0","0","0","26.8912","17.4142","205.82","1.6531","0","0","0.0967","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"284","Connor Heyward","PIT","te","5","12","5.9","0","0","0","0","0","0","0","0","0","3.365","2.4431","22.8394","0.1877","0","0","0.009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"285","Charlie Kolar","BLT","te","7","11","5.3","0","0","0","0","0","0","0","0","0","2.9","2.1694","21.3792","0.1685","0","0","0.0104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"286","Payne Durham","TB","te","9","11","5","0","0","0","0","0","0","0","0","0","2.8461","2.0241","20.092","0.16","0","0","0.008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"287","Chimere Dike","TEN","wr","10","11","46.6","0","0","0","0","0","0","0","0","0","30.921","18.5627","192.7506","1.0457","0","0","0.0603","1013.669","0.3864","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"288","Jahan Dotson","PHI","wr","9","11","46.4","0","0","0","0","0","0","0","0","0","27.0804","17.3136","208.6794","1.1779","0","0","0.0848","195.2593","0.1681","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"289","KaVontae Turpin","DAL","wr","10","11","46","0","0","0","0","0","0","9.8269","58.7761","0.2437","20.3489","13.9675","162.4904","1.0691","0.2835","0.1416","0.0666","927.7391","0.3602","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"290","Jake Tonges","SF","te","14","11","3.8","0","0","0","0","0","0","0","0","0","2.021","1.5391","14.9547","0.1282","0","0","0.0055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"291","Greg Dortch","ARZ","wr","8","11","45.6","0","0","0","0","0","0","2.2573","13.6152","0.1159","26.5347","19.9949","152.8145","1.0966","0.2461","0.1324","0.0683","672.8761","0.2976","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"292","Brenden Bates","HST","te","6","12","3.3","0","0","0","0","0","0","0","0","0","1.9207","1.3911","13.4232","0.0931","0","0","0.0045","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"293","MarShawn Lloyd","GB","rb","5","12","19","0","0","0","0","0","0","13.4456","56.1007","0.4224","7.0401","5.6833","40.0866","0.2213","0.2431","0.1138","0.0397","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"294","Hunter Luepke","DAL","rb","10","11","18.5","0","0","0","0","0","0","11.5907","49.1018","0.3914","7.182","5.7945","40.5034","0.2559","0.2192","0.1034","0.0344","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"295","Quintin Morris","JAX","te","8","3","1.8","0","0","0","0","0","0","0","0","0","1.071","0.7678","7.1007","0.0588","0","0","0.0025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"296","Pat Bryant","DEN","wr","12","11","43.8","0","0","0","0","0","0","0","0","0","26.5703","17.9146","184.4387","1.225","0","0","0.0645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"297","Kaleb Johnson","PIT","rb","5","12","17.7","0","0","0","0","0","0","22.937","93.8214","0.5617","3.365","2.6908","18.6288","0.1016","0.3392","0.1525","0.0354","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"298","Zay Jones","ARZ","wr","8","11","43.3","0","0","0","0","0","0","0","0","0","25.7873","16.8109","197.9162","1.0953","0","0","0.0638","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"299","Jaylin Lane","WAS","wr","12","11","42.7","0","0","0","0","0","0","0","0","0","24.3647","15.2829","189.1184","1.1571","0","0","0.0719","481.3231","0.2408","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"300","Zonovan Knight","ARZ","rb","8","2","16.7","0","0","0","0","0","0","17.5443","74.2697","0.6101","3.7076","3.0506","20.8588","0.0998","0.2702","0.1225","0.0307","69.6839","0.0178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"301","Trevor Etienne","CAR","rb","14","11","16.4","0","0","0","0","0","0","11.3698","49.0639","0.3005","5.5669","4.4478","28.3015","0.1484","0.2017","0.0941","0.0245","627.4194","0.2849","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"302","Tyler Lockett","TEN","wr","10","11","42","0","0","0","0","0","0","0","0","0","28.8128","17.2602","185.3587","1.016","0","0","0.0562","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"303","Luke McCaffrey","WAS","wr","12","11","41.9","0","0","0","0","0","0","0","0","0","22.6728","14.6976","187.8029","1.2467","0","0","0.0669","539.5692","0.1379","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"304","Jalen Nailor","MIN","wr","6","12","41.1","0","0","0","0","0","0","1.3027","7.731","0.0476","25.3656","15.4695","179.1365","1.1274","0.1844","0.0998","0.0586","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"305","Tutu Atwell","LA","wr","8","11","40.5","0","0","0","0","0","0","0","0","0","24.1473","15.322","191.6259","0.9807","0","0","0.0645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306","Curtis Samuel","BUF","wr","7","11","40.2","0","0","0","0","0","0","0","0","0","22.6106","16.4219","165.8085","1.1725","0","0","0.0748","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"307","Julius Chestnut","TEN","rb","10","11","14.2","0","0","0","0","0","0","12.1933","49.6126","0.3576","5.2706","4.0737","25.4771","0.1096","0.2088","0.0968","0.0208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308","Christian Watson","GB","wr","5","8","39.7","0","0","0","0","0","0","0","0","0","21.3834","12.663","193.4436","1.251","0","0","0.0689","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"309","Tahj Brooks","CIN","rb","10","11","13.7","0","0","0","0","0","0","4.5679","18.606","0.1174","7.123","5.6935","38.8738","0.1906","0.1232","0.0611","0.0225","334.3079","0.0854","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"310","Adam Thielen","MIN","wr","6","12","39.5","0","0","0","0","0","0","0","0","0","24.6196","16.7857","170.0562","0.9364","0","0","0.0555","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"311","Jack Bech","LV","wr","8","11","38.2","0","0","0","0","0","0","0","0","0","22.705","14.4498","177.3621","0.9815","0","0","0.0524","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"312","Hunter Renfrow","CAR","wr","14","11","37.8","0","0","0","0","0","0","0","0","0","23.7522","16.5439","147.4891","1.0674","0","0","0.0551","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"313","Alec Ingold","MIA","rb","12","11","11.8","0","0","0","0","0","0","2.2073","8.8485","0.07","6.6895","5.3557","40.9523","0.1754","0.0876","0.045","0.0212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"314","Roschon Johnson","CHI","rb","5","12","11.8","0","0","0","0","0","0","11.5935","46.2806","0.3892","3.4107","2.7732","17.7507","0.0714","0.1867","0.0855","0.0195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"315","Dylan Laube","LV","rb","8","11","11.5","0","0","0","0","0","0","2.2442","8.8426","0.0584","6.2256","5.1202","35.4974","0.1658","0.0855","0.0438","0.0168","458.7778","0.1172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"316","George Holani","SEA","rb","8","11","11.4","0","0","0","0","0","0","1.2915","5.1863","0.0396","6.3709","5.2205","36.3777","0.1836","0.0737","0.0387","0.0201","495.754","0.1267","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"317","Kalif Raymond","DET","wr","8","11","36.4","0","0","0","0","0","0","2.8703","17.9539","0.1181","18.5128","13.1428","146.9174","0.7417","0.1805","0.0953","0.0645","646.8901","0.2808","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"318","Jaylin Noel","HST","wr","6","12","36.2","0","0","0","0","0","0","8.3077","48.0443","0.1903","16.9023","11.9382","120.5498","0.7531","0.241","0.1205","0.0483","714.9181","0.3148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"319","Jordan Whittington","LA","wr","8","11","36","0","0","0","0","0","0","0","0","0","20.0608","14.6456","161.0681","0.7752","0","0","0.0536","341.0327","0.0872","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"320","Tre Harris","LAC","wr","12","11","34.4","0","0","0","0","0","0","0","0","0","20.9403","13.7283","153.097","0.8724","0","0","0.052","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"321","Devaughn Vele","NO","wr","11","11","34.2","0","0","0","0","0","0","0","0","0","21.0027","14.2367","143.6377","0.9083","0","0","0.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"322","Ashton Dulin","IND","wr","11","11","33.3","0","0","0","0","0","0","1.8592","11.5716","0.0969","19.3156","11.5955","147.0642","0.7837","0.1501","0.08","0.0544","377.3672","0.0964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"323","Keaton Mitchell","BLT","rb","7","11","7.3","0","0","0","0","0","0","8.3294","37.6422","0.2536","1.3182","1.1037","7.7264","0.0412","0.1245","0.0561","0.0157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"324","Jamari Thrash","CLV","wr","9","11","33","0","0","0","0","0","0","0","0","0","21.6621","13.7331","145.5041","0.7693","0","0","0.046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"325","Sean Tucker","TB","rb","9","11","5.2","0","0","0","0","0","0","8.1864","34.0422","0.2316","0","0","0","0","0.1107","0.0487","0.0096","343.0969","0.0877","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"326","Nyheim Miller-Hines","LAC","rb","12","3","4.9","0","0","0","0","0","0","5.6101","23.5928","0.1588","1.0344","0.8318","5.9362","0.0316","0.0848","0.0383","0.0088","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"327","Zavier Scott","MIN","rb","6","1","3.7","0","0","0","0","0","0","3.6031","14.5967","0.0788","1.2547","0.9875","6.4546","0.0333","0.0594","0.0273","0.0065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"328","Kendrick Bourne","SF","wr","14","11","29.6","0","0","0","0","0","0","0","0","0","16.2499","11.3516","141.0971","0.6676","0","0","0.0439","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"329","Savion Williams","GB","wr","5","12","29","0","0","0","0","0","0","5.1221","30.5351","0.1971","13.9495","9.8513","103.1414","0.6659","0.1755","0.0891","0.0514","467.4608","0.1195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"330","Terrell Jennings","NE","rb","14","11","2.8","0","0","0","0","0","0","3.0975","12.3126","0.0892","0.6817","0.5503","3.9316","0.0217","0.0478","0.0217","0.0051","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"331","Tyler Goodson","IND","rb","11","11","2.1","0","0","0","0","0","0","0.7968","3.3889","0.0257","1.0536","0.8381","5.6337","0.0302","0.0198","0.0097","0.0038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"332","Kene Nwangwu","NYJ","rb","9","11","1.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","546.8047","0.2671","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"333","Jalen Royals","KC","wr","10","11","27.2","0","0","0","0","0","0","0","0","0","15.1949","10.0278","123.9166","0.7809","0","0","0.0401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"334","Cam Akers","MIN","rb","6","1","1.1","0","0","0","0","0","0","1.0724","4.603","0.0275","0.3137","0.2556","1.5836","0.0083","0.0173","0.0079","0.0018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
